user,fullname,tweet-id,timestamp,url,likes,replies,retweets,text,html
loveismoving,Love is Moving,9.42885E+17,2017-12-18 22:30,/loveismoving/status/942884689383231489,0,0,0,"RT @CompassionCA: ""The one who is the true light, who gives light to everyone, was coming into the world."" John 1:9

Give us eyes to see, ears to hear and hearts to know the love of God in this season of waiting.

https://buff.ly/2ADhoWD pic.twitter.com/9fwucA6mPL","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">RT <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""295731640"" dir=""ltr"" href=""/CompassionCA""><s>@</s><b><strong>CompassionCA</strong></b></a>: ""The one who is the true light, who gives light to everyone, was coming into the world."" John 1:9

Give us eyes to see, ears to hear and hearts to know the love of God in this season of waiting.

<a class=""twitter-timeline-link"" data-expanded-url=""https://buff.ly/2ADhoWD"" dir=""ltr"" href=""https://t.co/9D44737Ogp"" rel=""nofollow noopener"" target=""_blank"" title=""https://buff.ly/2ADhoWD""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">buff.ly/2ADhoWD</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/9fwucA6mPL"">pic.twitter.com/9fwucA6mPL</a></p>"
,,,,,,,,,
_godsgal4ever,alyssa esparaz,9.42872E+17,2017-12-18 21:39,/_godsgal4ever/status/942871848324284416,2,1,0,I'm turning 21 in February and I have a big birthday wish: Get 21 @Compassion kids sponsored! More info here: http://www.tinyurl.com/21kidsfor21years …. @CompassionCA pic.twitter.com/do1Cf6dV9a,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I'm turning 21 in February and I have a big birthday wish: Get 21 <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""8983712"" dir=""ltr"" href=""/compassion""><s>@</s><b>Compassion</b></a> kids sponsored! More info here: <a class=""twitter-timeline-link"" data-expanded-url=""http://www.tinyurl.com/21kidsfor21years"" dir=""ltr"" href=""https://t.co/JRTZ90K3Jn"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.tinyurl.com/21kidsfor21years""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">tinyurl.com/21kidsfor21yea</span><span class=""invisible"">rs</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a>. <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""295731640"" dir=""ltr"" href=""/CompassionCA""><s>@</s><b><strong>CompassionCA</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/do1Cf6dV9a"">pic.twitter.com/do1Cf6dV9a</a></p>"
,,,,,,,,,
CompassionCA,Compassion Canada,9.42836E+17,2017-12-18 19:17,/CompassionCA/status/942836123612733441,4,0,0,Pray for Compassion Christmas celebrations around the world and that the good news of the gospel will transform hearts and lives. Praise God for generous donations to the Christmas Gift Fund that ensures every child will feel special this Christmas! #prayeroftheday,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Pray for Compassion Christmas celebrations around the world and that the good news of the gospel will transform hearts and lives. Praise God for generous donations to the Christmas Gift Fund that ensures every child will feel special this Christmas! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/prayeroftheday?src=hash""><s>#</s><b>prayeroftheday</b></a></p>"
,,,,,,,,,
CompassionCA,Compassion Canada,9.42775E+17,2017-12-18 15:14,/CompassionCA/status/942774975693578240,2,0,0,"That feeling you get when you realize it is only one week until Christmas!!!

#christmas #compassioncanadapic.twitter.com/dfzU26OG13","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">That feeling you get when you realize it is only one week until Christmas!!!

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/christmas?src=hash""><s>#</s><b>christmas</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/compassioncanada?src=hash""><s>#</s><b>compassioncanada</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/dfzU26OG13"">pic.twitter.com/dfzU26OG13</a></p>"
,,,,,,,,,
_allisonalley,Allison Alley,9.42574E+17,2017-12-18 1:55,/_allisonalley/status/942574045547188225,9,0,1,The kind of Sunday our family gets extra excited about! @CompassionCA @Southridge #CompassionSundaypic.twitter.com/eGpSdSHL0i,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The kind of Sunday our family gets extra excited about! <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""295731640"" dir=""ltr"" href=""/CompassionCA""><s>@</s><b><strong>CompassionCA</strong></b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""19380624"" dir=""ltr"" href=""/Southridge""><s>@</s><b>Southridge</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CompassionSunday?src=hash""><s>#</s><b>CompassionSunday</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/eGpSdSHL0i"">pic.twitter.com/eGpSdSHL0i</a></p>"
,,,,,,,,,
CompassionCA,Compassion Canada,9.42513E+17,2017-12-17 21:53,/CompassionCA/status/942512988644368385,3,0,1,Pray for safety for Compassion staff and children in #Honduras during a time of civil unrest in their country following the presidential election. Pray that peace is restored in each community. #prayeroftheday,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Pray for safety for Compassion staff and children in <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Honduras?src=hash""><s>#</s><b>Honduras</b></a> during a time of civil unrest in their country following the presidential election. Pray that peace is restored in each community. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/prayeroftheday?src=hash""><s>#</s><b>prayeroftheday</b></a></p>"
,,,,,,,,,
CompassionCA,Compassion Canada,9.53716E+17,2018-01-17 19:51,/CompassionCA/status/953716326983495680,3,0,0,"Kids say the funniest things in their letters!

#kidssaythefunniestthings #letterwriting #comapssioncanadapic.twitter.com/oj5ECBNVS4","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Kids say the funniest things in their letters!

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/kidssaythefunniestthings?src=hash""><s>#</s><b>kidssaythefunniestthings</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/letterwriting?src=hash""><s>#</s><b>letterwriting</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/comapssioncanada?src=hash""><s>#</s><b>comapssioncanada</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/oj5ECBNVS4"">pic.twitter.com/oj5ECBNVS4</a></p>"
,,,,,,,,,
CompassionCA,Compassion Canada,9.53657E+17,2018-01-17 15:54,/CompassionCA/status/953656667752878080,2,0,0,Pray for patience and wisdom as staff members in #Thailand learn to use new computer systems. Pray for understanding as they work with new reports. #prayeroftheday,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Pray for patience and wisdom as staff members in <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Thailand?src=hash""><s>#</s><b>Thailand</b></a> learn to use new computer systems. Pray for understanding as they work with new reports. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/prayeroftheday?src=hash""><s>#</s><b>prayeroftheday</b></a></p>"
,,,,,,,,,
CompassionCA,Compassion Canada,9.53337E+17,2018-01-16 18:43,/CompassionCA/status/953336808779206656,3,0,0,Praise God for the many generous donations to Compassion’s Gifts of Compassion this past Christmas! Pray that each gift will impact families and lead them to a greater knowledge and understanding of God’s love for them. #prayeroftheday,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Praise God for the many generous donations to Compassion’s Gifts of Compassion this past Christmas! Pray that each gift will impact families and lead them to a greater knowledge and understanding of God’s love for them. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/prayeroftheday?src=hash""><s>#</s><b>prayeroftheday</b></a></p>"
,,,,,,,,,
CompassionCA,Compassion Canada,9.53289E+17,2018-01-16 15:34,/CompassionCA/status/953289416436482048,6,0,0,"When five-year-old John Michael’s coughing fits turned into #tuberculosis, his #mother and grandmother were very worried.  For the past six months he has been receiving treatment and is almost completely healed.  

#compassioncanada #meetthekids #amazingkidspic.twitter.com/k3Klk1PHCi","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">When five-year-old John Michael’s coughing fits turned into <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/tuberculosis?src=hash""><s>#</s><b>tuberculosis</b></a>, his <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/mother?src=hash""><s>#</s><b>mother</b></a> and grandmother were very worried.  For the past six months he has been receiving treatment and is almost completely healed.  

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/compassioncanada?src=hash""><s>#</s><b>compassioncanada</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/meetthekids?src=hash""><s>#</s><b>meetthekids</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazingkids?src=hash""><s>#</s><b>amazingkids</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/k3Klk1PHCi"">pic.twitter.com/k3Klk1PHCi</a></p>"
,,,,,,,,,
CompassionCA,Compassion Canada,9.628E+17,2018-02-11 21:28,/CompassionCA/status/962800422409916417,1,0,0,"The Soh family has an amazing testimony of how a missions trip and a heartfelt letter opened the door for this family to pursue their dreams of living simply so others can simple live! https://goo.gl/nakftT 
#amazingsponsors #compassioncanada #beinspiredpic.twitter.com/znomtasR7q","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The Soh family has an amazing testimony of how a missions trip and a heartfelt letter opened the door for this family to pursue their dreams of living simply so others can simple live! <a class=""twitter-timeline-link"" data-expanded-url=""https://goo.gl/nakftT"" dir=""ltr"" href=""https://t.co/Kj3PsF5kyq"" rel=""nofollow noopener"" target=""_blank"" title=""https://goo.gl/nakftT""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">goo.gl/nakftT</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazingsponsors?src=hash""><s>#</s><b>amazingsponsors</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/compassioncanada?src=hash""><s>#</s><b>compassioncanada</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/beinspired?src=hash""><s>#</s><b>beinspired</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/znomtasR7q"">pic.twitter.com/znomtasR7q</a></p>"
,,,,,,,,,
CompassionCA,Compassion Canada,9.62768E+17,2018-02-11 19:18,/CompassionCA/status/962767698424934400,2,0,0,Pray for Germany in the Dominican Republic. She is grieving because her father is in jail. Pray her family can be restored and that she finds comfort during this difficult season of her life. #prayeroftheday,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Pray for Germany in the Dominican Republic. She is grieving because her father is in jail. Pray her family can be restored and that she finds comfort during this difficult season of her life. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/prayeroftheday?src=hash""><s>#</s><b>prayeroftheday</b></a></p>"
,,,,,,,,,
UpstreamKids,Upstream,9.62732E+17,2018-02-11 16:57,/UpstreamKids/status/962732386369900544,0,0,0,@UpstreamKids writing their first letter to their @CompassionCA child Engel pic.twitter.com/AHtl2Li2Z6,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1141158889"" dir=""ltr"" href=""/UpstreamKids""><s>@</s><b>UpstreamKids</b></a> writing their first letter to their <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""295731640"" dir=""ltr"" href=""/CompassionCA""><s>@</s><b><strong>CompassionCA</strong></b></a> child Engel <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/AHtl2Li2Z6"">pic.twitter.com/AHtl2Li2Z6</a></p>"
,,,,,,,,,
CompassionCA,Compassion Canada,9.6251E+17,2018-02-11 2:15,/CompassionCA/status/962510275210563585,6,0,1,"When Ellen turned 12 her Compassion mentors invited her to make a plan for her future using a study called, ""My Plan For Tomorrow.""  Ellen's interests were leading her toward fashion design.  Now, Ellen is known as the best student in her design school.pic.twitter.com/o66Y1EV6yG","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">When Ellen turned 12 her Compassion mentors invited her to make a plan for her future using a study called, ""My Plan For Tomorrow.""  Ellen's interests were leading her toward fashion design.  Now, Ellen is known as the best student in her design school.<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/o66Y1EV6yG"">pic.twitter.com/o66Y1EV6yG</a></p>"
,,,,,,,,,
jordanstcyr,Jordan St. Cyr,9.62486E+17,2018-02-11 0:38,/jordanstcyr/status/962485957990764545,1,0,0,Tonight @ Grunthal Bergthaler. 30mins to showtime and sharing our Nicaragua @compassionca… https://www.instagram.com/p/BfCVy_4jMSV/ ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Tonight @ Grunthal Bergthaler. 30mins to showtime and sharing our Nicaragua <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""295731640"" dir=""ltr"" href=""/CompassionCA""><s>@</s><b><strong>compassionca</strong></b></a>… <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/BfCVy_4jMSV/"" dir=""ltr"" href=""https://t.co/mKt1MOjrTh"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/BfCVy_4jMSV/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/BfCVy_4jMSV/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
